,MCT_CAT_CD,DONG_CD,STD_DD,USE_CNT,USE_AMT
807,2,망원동,2018-04-01,0.09828442407758031,0.8142072907291614
808,2,망원동,2018-05-01,0.9706241367723203,0.7898493134800206
809,2,망원동,2018-06-01,0.9642038643506994,0.15104466520928805
810,2,망원동,2018-07-01,0.4794215655783941,0.8671400476028877
811,2,망원동,2018-08-01,0.10769769949951469,0.29152919476178907
812,2,망원동,2018-09-01,0.7799115744878928,0.7542420064403941
813,2,망원동,2018-10-01,0.7069269646457204,0.15635037162845844
814,2,망원동,2018-11-01,0.8862797898524442,0.5695394961321711
815,2,망원동,2018-12-01,0.3269352205300792,0.6129013996883489
816,2,상수동,2017-01-01,0.4390216383559453,0.040926648454417625
817,2,상수동,2017-02-01,0.5183116421315437,0.8462366019509912
818,2,상수동,2017-03-01,0.3904649411168444,0.14310749908674592
819,2,상수동,2017-04-01,0.945701319169581,0.6908358931208852
820,2,상수동,2017-05-01,0.43122047525347296,0.5940644658159654
821,2,상수동,2017-06-01,0.2050135931122693,0.07504666944416716
822,2,상수동,2017-07-01,0.8491076181486343,0.05260150053549861
823,2,상수동,2017-08-01,0.1876990132799201,0.6151623360920374
824,2,상수동,2017-09-01,0.33585433956901367,0.8005246849871887
825,2,상수동,2017-10-01,0.9676506267919712,0.21710262952525117
826,2,상수동,2017-11-01,0.4620627854146808,0.9214801304785579
827,2,상수동,2017-12-01,0.6482925676912267,0.39204779454391825
828,2,상수동,2018-01-01,0.48498643973309785,0.26517578915985285
829,2,상수동,2018-02-01,0.885359586554709,0.9302150376061606
830,2,상수동,2018-03-01,0.1376942638175942,0.438821640049592
831,2,상수동,2018-04-01,0.5285715520460912,0.44585534475234745
832,2,상수동,2018-05-01,0.2159854087815014,0.1486920453991628
833,2,상수동,2018-06-01,0.3753053272283776,0.622527641694244
834,2,상수동,2018-07-01,0.9659300850631618,0.5693863976414624
835,2,상수동,2018-08-01,0.1540594831952311,0.9818607057526665
836,2,상수동,2018-09-01,0.9132087761959659,0.8127087011337949
837,2,상수동,2018-10-01,0.6899468333763481,0.2430397876705026
838,2,상수동,2018-11-01,0.3965153307034208,0.7261200989298947
839,2,상수동,2018-12-01,0.6510422670026412,0.9967040880031258
840,2,서교동,2017-01-01,0.42219470152691385,0.017707783189776616
841,2,서교동,2017-02-01,0.5058121938229422,0.783315708723484
842,2,서교동,2017-03-01,0.45551256936922624,0.7310404691149013
843,2,서교동,2017-04-01,0.051859823393851534,0.4597327510573087
844,2,서교동,2017-05-01,0.7105572645304423,0.2075165642943485
845,2,서교동,2017-06-01,0.6271286873143003,0.4917656580960835
846,2,서교동,2017-07-01,0.8142543624148705,0.09247836178148972
847,2,서교동,2017-08-01,0.071839510654916,0.06600843514604315
848,2,서교동,2017-09-01,0.8137791075761732,0.7156370258199303
849,2,서교동,2017-10-01,0.19813783473106727,0.9595335231039863
850,2,서교동,2017-11-01,0.46697170642966634,0.9073129256545197
851,2,서교동,2017-12-01,0.1899735587139162,0.9484152820516417
852,2,서교동,2018-01-01,0.7658036848390742,0.9856532304132819
853,2,서교동,2018-02-01,0.3831452164608967,0.23027002884114822
854,2,서교동,2018-03-01,0.10555933561927644,0.4315038845618707
855,2,서교동,2018-04-01,0.9173614107529086,0.044354584027272326
856,2,서교동,2018-05-01,0.4369818468782982,0.9142671435052558
857,2,서교동,2018-06-01,0.6042317930285009,0.20825359317174563
858,2,서교동,2018-07-01,0.7654836696113708,0.7719874906558308
859,2,서교동,2018-08-01,0.4888857941602406,0.1239496252719613
860,2,서교동,2018-09-01,0.2278111639513094,0.1371705981297806
861,2,서교동,2018-10-01,0.30299481265278105,0.5773645266694705
862,2,서교동,2018-11-01,0.31708346496068274,0.25640001638494214
863,2,서교동,2018-12-01,0.3925961684731344,0.7095805279861334
864,2,신수동,2017-01-01,0.23571406162676134,0.8398425442484359
865,2,신수동,2017-02-01,0.8091628963529818,0.685872235217004
866,2,신수동,2017-03-01,0.4021605585684074,0.7841945487004482
867,2,신수동,2017-04-01,0.3870729399625592,0.6514951725024749
868,2,신수동,2017-05-01,0.1059828626211744,0.09909444402062795
869,2,신수동,2017-06-01,0.9561704524899031,0.5698709345201274
870,2,신수동,2017-07-01,0.12483777167131505,0.5314577921632523
871,2,신수동,2017-08-01,0.8746591075505554,0.925003054001969
872,2,신수동,2017-09-01,0.8431619382033111,0.23027394513062116
873,2,신수동,2017-10-01,0.3764451350397161,0.9714845090111189
874,2,신수동,2017-11-01,0.33665960554286356,0.9315481677704515
875,2,신수동,2017-12-01,0.5046975580465827,0.8635801822924615
876,2,신수동,2018-01-01,0.3554677032815575,0.8344026601282131
877,2,신수동,2018-02-01,0.9084452521011595,0.5686812948697935
878,2,신수동,2018-03-01,0.6274634008589881,0.9094565113581516
879,2,신수동,2018-04-01,0.843666428119051,0.8578670012807657
880,2,신수동,2018-05-01,0.9836592374746875,0.8264068908793777
881,2,신수동,2018-06-01,0.04889373633102512,0.24910239064762707
882,2,신수동,2018-07-01,0.4874824536476252,0.24533657414563792
883,2,신수동,2018-08-01,0.6564761410515703,0.9788932892990175
884,2,신수동,2018-09-01,0.9884848391082959,0.5491426962278468
885,2,신수동,2018-10-01,0.28395765347723445,0.2562315265218904
886,2,신수동,2018-11-01,0.5135516406639903,0.20303936605114103
887,2,신수동,2018-12-01,0.2071101062523124,0.7117850995317624
888,2,연남동,2017-01-01,0.9615952124427646,0.1933808754395151
889,2,연남동,2017-02-01,0.6554725479490798,0.7037876236214047
890,2,연남동,2017-03-01,0.24325147972834438,0.012657814468191697
891,2,연남동,2017-04-01,0.6650604202830683,0.5054849156294117
892,2,연남동,2017-05-01,0.4823964451867194,0.6199788651941562
893,2,연남동,2017-06-01,0.7279669451423088,0.8162897428767917
894,2,연남동,2017-07-01,0.4374945313294234,0.5906684917830413
895,2,연남동,2017-08-01,0.6869763603834557,0.7380497092079454
896,2,연남동,2017-09-01,0.3976166738764658,0.11126946850611819
897,2,연남동,2017-10-01,0.031592882450798276,0.8516331516969848
898,2,연남동,2017-11-01,0.18499495487511441,0.6690948266312718
899,2,연남동,2017-12-01,0.30698511432264,0.6257467434358208
900,2,연남동,2018-01-01,0.3303592455573302,0.5843796871971367
901,2,연남동,2018-02-01,0.28334159775232737,0.07251128246304717
902,2,연남동,2018-03-01,0.641610136089019,0.5933151621104111
903,2,연남동,2018-04-01,0.3877405473538611,0.1788929242552445
904,2,연남동,2018-05-01,0.931657635592422,0.7500762179880553
905,2,연남동,2018-06-01,0.6549516096970595,0.004873073313411913
906,2,연남동,2018-07-01,0.18229032996424466,0.645535072285079
907,2,연남동,2018-08-01,0.9805975363760444,0.6071895276975997
908,2,연남동,2018-09-01,0.5229481845367744,0.8195285808497087
909,2,연남동,2018-10-01,0.04672094208404598,0.600871120201564
910,2,연남동,2018-11-01,0.6239970198579954,0.9830695583643266
911,2,연남동,2018-12-01,0.7586165816000056,0.46169866831876993
912,2,창천동,2017-01-01,0.8011395337802625,0.8549158866273562
913,2,창천동,2017-02-01,0.36031689951594914,0.9844882855335756
914,2,창천동,2017-03-01,0.8967016810712556,0.1879791195922793
915,2,창천동,2017-04-01,0.11590989081246783,0.585789511231242
916,2,창천동,2017-05-01,0.5552650249205654,0.7269424325723238
917,2,창천동,2017-06-01,0.4177049615196341,0.21658771945956645
918,2,창천동,2017-07-01,0.7690211441157362,0.9464791357346937
919,2,창천동,2017-08-01,0.7906542327970737,0.5147494451109621
920,2,창천동,2017-09-01,0.20669102312661558,0.2240559232590872
921,2,창천동,2017-10-01,0.4965878055595436,0.2503476843026019
922,2,창천동,2017-11-01,0.37224048860532843,0.6734215062181098
923,2,창천동,2017-12-01,0.2762440921072832,0.1563547112979803
924,2,창천동,2018-01-01,0.03228802185444324,0.7099888431534327
925,2,창천동,2018-02-01,0.614724798176083,0.5767316855928238
926,2,창천동,2018-03-01,0.2346080903019364,0.2603541424361778
927,2,창천동,2018-04-01,0.7515928947545003,0.29386733136629606
928,2,창천동,2018-05-01,0.9136226719548218,0.29609406628626367
929,2,창천동,2018-06-01,0.697590204876472,0.4580460139323258
930,2,창천동,2018-07-01,0.24557115012370723,0.7006161542496119
931,2,창천동,2018-08-01,0.40760841862903285,0.7945355519722974
932,2,창천동,2018-09-01,0.28514419469782615,0.020819736680301792
933,2,창천동,2018-10-01,0.6481273122653547,0.6304910767406778
934,2,창천동,2018-11-01,0.4165859230254565,0.4075528206705167
935,2,창천동,2018-12-01,0.018603640627312457,0.6048016546596081
936,2,합정동,2017-01-01,0.1699815776801602,0.15019231955148582
937,2,합정동,2017-02-01,0.7587915337222159,0.06550512294556943
938,2,합정동,2017-03-01,0.026193598226386783,0.11609855353771714
939,2,합정동,2017-04-01,0.3675867066437969,0.2219735646586054
940,2,합정동,2017-05-01,0.6119071540125971,0.6622005430508057
941,2,합정동,2017-06-01,0.7379557226854606,0.17993088638475052
942,2,합정동,2017-07-01,0.26083856383906,0.33544098541411294
943,2,합정동,2017-08-01,0.9885228705769954,0.06408577205055555
944,2,합정동,2017-09-01,0.06198021634711759,0.8063172268115071
945,2,합정동,2017-10-01,0.2244384073538448,0.6850697928285756
946,2,합정동,2017-11-01,0.7587884859769526,0.816604250273909
947,2,합정동,2017-12-01,0.5669131611689264,0.010764125317523798
948,2,합정동,2018-01-01,0.4866389755986227,0.17114629800627923
949,2,합정동,2018-02-01,0.06682285221058903,0.9569243128480198
950,2,합정동,2018-03-01,0.6417420869013412,0.4153040597744957
951,2,합정동,2018-04-01,0.3651674807468732,0.5032067301577386
952,2,합정동,2018-05-01,0.2380607914526588,0.8282136075796895
953,2,합정동,2018-06-01,0.9906354715497098,0.1173199088480067
954,2,합정동,2018-07-01,0.6202190524851422,0.6515282316229746
955,2,합정동,2018-08-01,0.946021786472749,0.7244822904199119
956,2,합정동,2018-09-01,0.32058354868975203,0.34872652394775316
957,2,합정동,2018-10-01,0.14979731172031396,0.5721904784574129
958,2,합정동,2018-11-01,0.995354932119483,0.46105653492801824
959,2,합정동,2018-12-01,0.8071622831557062,0.31195528092334035
960,0,노고산동,2017-01-01,0.240415300716593,0.34493833704423216
961,0,노고산동,2017-02-01,0.8288837233274916,0.9788533483126134
962,0,노고산동,2017-03-01,0.6922213300918081,0.4183712389481705
963,0,노고산동,2017-04-01,0.605242048618478,0.7636220945719486
964,0,노고산동,2017-05-01,0.2579183114343022,0.9568376138382608
965,0,노고산동,2017-06-01,0.21805635319666405,0.647275871974231
966,0,노고산동,2017-07-01,0.04790997862920776,0.36119641748076314
967,0,노고산동,2017-08-01,0.25024919603417006,0.19888578465349305
968,0,노고산동,2017-09-01,0.354871167645726,0.4181767491477506
969,0,노고산동,2017-10-01,0.31916396570374994,0.15691218706818755
970,0,노고산동,2017-11-01,0.9495464457049123,0.15262070776336467
971,0,노고산동,2017-12-01,0.41670867900882214,0.7519527987272683
972,0,노고산동,2018-01-01,0.01839079740572902,0.7544789216848664
973,0,노고산동,2018-02-01,0.6659155843697139,0.05356041532384148
974,0,노고산동,2018-03-01,0.5262945714272029,0.8884599463001929
975,0,노고산동,2018-04-01,0.3354304481719653,0.3523213348304901
976,0,노고산동,2018-05-01,0.495288237771182,0.7278225033594886
977,0,노고산동,2018-06-01,0.324619083684638,0.5647336484570368
978,0,노고산동,2018-07-01,0.7239803031645753,0.4445113349274389
979,0,노고산동,2018-08-01,0.9531772837797431,0.3205299070072274
980,0,노고산동,2018-09-01,0.673859664907548,0.0443097525316124
981,0,노고산동,2018-10-01,0.09494118743048996,0.8675458807626694
982,0,노고산동,2018-11-01,0.4581547320997399,0.1314969933873994
983,0,노고산동,2018-12-01,0.858110305385244,0.5399139221729242
984,0,대현동,2017-01-01,0.8002738110020692,0.7396888635664544
985,0,대현동,2017-02-01,0.9137029844596356,0.5116834778470243
986,0,대현동,2017-03-01,0.9068790948767003,0.43170861541426364
987,0,대현동,2017-04-01,0.18083536273273382,0.8717408748900385
988,0,대현동,2017-05-01,0.3330619204314541,0.6906939962008406
989,0,대현동,2017-06-01,0.5140708632831805,0.8053745942385404
990,0,대현동,2017-07-01,0.8348327935333547,0.3699943778500083
991,0,대현동,2017-08-01,0.31871813941535654,0.12284011921411842
992,0,대현동,2017-09-01,0.6931266002771042,0.8749896990201513
993,0,대현동,2017-10-01,0.9951021523922238,0.270375367070811
994,0,대현동,2017-11-01,0.2632583672981125,0.0949740815223864
995,0,대현동,2017-12-01,0.45417789582344625,0.004798316042744055
996,0,대현동,2018-01-01,0.2671420699222957,0.48996466993344523
997,0,대현동,2018-02-01,0.04035174493703009,0.8998682518084619
998,0,대현동,2018-03-01,0.43822124404837803,0.41149542661307725
999,0,대현동,2018-04-01,0.9068351085351627,0.9872958377613696
1000,0,대현동,2018-05-01,0.2799944954747513,0.8364043402939009
1001,0,대현동,2018-06-01,0.07523861303286572,0.33858603749999816
1002,0,대현동,2018-07-01,0.2402239548397631,0.6492664028659271
1003,0,대현동,2018-08-01,0.786382125752323,0.9145083897985421
1004,0,대현동,2018-09-01,0.05467636707437418,0.7827843458935384
1005,0,대현동,2018-10-01,0.5255882070629998,0.0886913873420474
1006,0,대현동,2018-11-01,0.9290973719528368,0.852889458834579
1007,0,대현동,2018-12-01,0.9865902505937196,0.7127169118024275
1008,0,동교동,2017-01-01,0.6504826408681312,0.6670340920811563
1009,0,동교동,2017-02-01,0.13656654877598395,0.43013472482795534
1010,0,동교동,2017-03-01,0.12693247282390596,0.8264131192166436
1011,0,동교동,2017-04-01,0.20479283723036323,0.9382342551904312
1012,0,동교동,2017-05-01,0.9281543139692283,0.6552311778972281
1013,0,동교동,2017-06-01,0.1035908992171628,0.2626584773514754
1014,0,동교동,2017-07-01,0.6222068836849912,0.9040986062359909
1015,0,동교동,2017-08-01,0.5613920138029442,0.6569187675775963
1016,0,동교동,2017-09-01,0.34319813972032087,0.41438393780826
1017,0,동교동,2017-10-01,0.2393420620857557,0.7244347016279835
1018,0,동교동,2017-11-01,0.48056930712369805,0.986306968218124
1019,0,동교동,2017-12-01,0.1327255625820678,0.6195296535223906
1020,0,동교동,2018-01-01,0.7840138672451508,0.2570022431883582
1021,0,동교동,2018-02-01,0.3404167325001183,0.893731068936326
1022,0,동교동,2018-03-01,0.8355853692623699,0.2878122620637996
1023,0,동교동,2018-04-01,0.26811195085083284,0.09227990187711443
1024,0,동교동,2018-05-01,0.7981787045501126,0.3096258303196897
1025,0,동교동,2018-06-01,0.25426508325997565,0.3415528972074038
1026,0,동교동,2018-07-01,0.33049036253276587,0.5243243992282074
1027,0,동교동,2018-08-01,0.8668293569710513,0.9474929931013363
1028,0,동교동,2018-09-01,0.11742706913512357,0.19971299095281014
1029,0,동교동,2018-10-01,0.4907351653009493,0.5395992348267354
1030,0,동교동,2018-11-01,0.6514411750861935,0.6328328163707704
1031,0,동교동,2018-12-01,0.24663792520584937,0.6127354366436142
1032,0,망원동,2017-01-01,0.46684788247104725,0.1595360006115757
1033,0,망원동,2017-02-01,0.44770554125213946,0.08903900212413807
1034,0,망원동,2017-03-01,0.4476537282767563,0.38305061065522106
1035,0,망원동,2017-04-01,0.82773503287616,0.18568911093984186
1036,0,망원동,2017-05-01,0.20788667267947014,0.8129467481597977
1037,0,망원동,2017-06-01,0.8179984296746922,0.08252270037994303
1038,0,망원동,2017-07-01,0.10068082582543303,0.39640673981846286
1039,0,망원동,2017-08-01,0.8569988610716466,0.21957430340116457
1040,0,망원동,2017-09-01,0.6557011763052536,0.12635534508724677
1041,0,망원동,2017-10-01,0.10268653321761223,0.17882035298078902
1042,0,망원동,2017-11-01,0.2843939565081024,0.5981343171859358
1043,0,망원동,2017-12-01,0.37056526942219015,0.5829429849989799
1044,0,망원동,2018-01-01,0.07159154393756473,0.1310123186118366
1045,0,망원동,2018-02-01,0.2069506315197417,0.26696217112581533
1046,0,망원동,2018-03-01,0.6279422329952541,0.865668832166742
1047,0,망원동,2018-04-01,0.9957300733661352,0.26627658865740855
1048,0,망원동,2018-05-01,0.49904425161041965,0.21435693085019414
1049,0,망원동,2018-06-01,0.333251291186475,0.21629271383814908
1050,0,망원동,2018-07-01,0.7543648779216483,0.49920966687974644
1051,0,망원동,2018-08-01,0.21829352560909387,0.6652266069785139
1052,0,망원동,2018-09-01,0.3991984053632881,0.718990076555789
1053,0,망원동,2018-10-01,0.26481411832796253,0.7367102834388773
1054,0,망원동,2018-11-01,0.6329305071621083,0.5474966157077499
1055,0,망원동,2018-12-01,0.568052752604311,0.3279723863241685
1056,0,상수동,2017-01-01,0.9822375175984973,0.0682891525168523
1057,0,상수동,2017-02-01,0.06883980853774885,0.4905969310300162
1058,0,상수동,2017-03-01,0.1041004848361845,0.9701396390587745
1059,0,상수동,2017-04-01,0.7343037432308795,0.3870574609427728
1060,0,상수동,2017-05-01,0.7957753015311431,0.9705615484291336
1061,0,상수동,2017-06-01,0.5514443756673536,0.21626686772501136
1062,0,상수동,2017-07-01,0.7950115646937451,0.09862000387173131
1063,0,상수동,2017-08-01,0.3540319821938178,0.29141172190341547
1064,0,상수동,2017-09-01,0.8690362524221474,0.7962268286789977
1065,0,상수동,2017-10-01,0.5976605804114671,0.16948154123236858
1066,0,상수동,2017-11-01,0.47943069979654973,0.9129012536915546
1067,0,상수동,2017-12-01,0.13131299080248604,0.21782734582187568
1068,0,상수동,2018-01-01,0.8741152954421371,0.34034444086791904
1069,0,상수동,2018-02-01,0.018004495685128075,0.738556366413298
1070,0,상수동,2018-03-01,0.4666366798981795,0.7111743838678314
1071,0,상수동,2018-04-01,0.49387076054582957,0.6844814885147139
1072,0,상수동,2018-05-01,0.7776591038729361,0.9710873111540262
1073,0,상수동,2018-06-01,0.7917638302508614,0.792773268433548
1074,0,상수동,2018-07-01,0.8685481282012478,0.2313627000645685
1075,0,상수동,2018-08-01,0.03570041726205764,0.9292258380431986
1076,0,상수동,2018-09-01,0.16186527031647313,0.00874105403399339
1077,0,상수동,2018-10-01,0.8048096839446123,0.8502396520311316
1078,0,상수동,2018-11-01,0.1654848303625388,0.19767888441164105
1079,0,상수동,2018-12-01,0.21880481830650278,0.14303660111575378
1080,0,서교동,2017-01-01,0.08803241676659324,0.23836775851920078
1081,0,서교동,2017-02-01,0.8361930209355444,0.9817474990544444
1082,0,서교동,2017-03-01,0.19023991476427604,0.6777738331697415
1083,0,서교동,2017-04-01,0.34267202106676864,0.655131315631073
1084,0,서교동,2017-05-01,0.6970931587181571,0.3944377549680108
1085,0,서교동,2017-06-01,0.917331793333684,0.7675684138601925
1086,0,서교동,2017-07-01,0.5920219834795678,0.3467101956250539
1087,0,서교동,2017-08-01,0.4591275586742831,0.7400020934045889
1088,0,서교동,2017-09-01,0.5895806610329285,0.3707094544334173
1089,0,서교동,2017-10-01,0.42748021101140465,0.8401876925033844
1090,0,서교동,2017-11-01,0.3884673885883245,0.01906755040111585
1091,0,서교동,2017-12-01,0.7756169228189683,0.5141985328733517
1092,0,서교동,2018-01-01,0.027089408378031976,0.32628463143952435
1093,0,서교동,2018-02-01,0.2261891615006677,0.7755937594132218
1094,0,서교동,2018-03-01,0.608064872008233,0.6313446043159148
1095,0,서교동,2018-04-01,0.4233322326925796,0.2942494148669541
1096,0,서교동,2018-05-01,0.6833922449457952,0.07366017268767044
1097,0,서교동,2018-06-01,0.8990575139877767,0.7554038767657877
1098,0,서교동,2018-07-01,0.3506872009391183,0.9353506231669714
1099,0,서교동,2018-08-01,0.899820104537514,0.364166701662742
1100,0,서교동,2018-09-01,0.8728532307108018,0.765023273282817
1101,0,서교동,2018-10-01,0.27834491564965724,0.6317724430162263
1102,0,서교동,2018-11-01,0.44350768718748057,0.4252312980056062
1103,0,서교동,2018-12-01,0.6828659162163299,0.6571336893167157
1104,0,신수동,2017-01-01,0.8048059551605483,0.13612253491476678
1105,0,신수동,2017-02-01,0.5949376103040644,0.08837622044064697
1106,0,신수동,2017-03-01,0.09017562204842389,0.7258888415542436
1107,0,신수동,2017-04-01,0.549533554966993,0.2873246193504836
1108,0,신수동,2017-05-01,0.8340168014564019,0.16326349303550491
1109,0,신수동,2017-06-01,0.2272272680323969,0.48527067390987044
1110,0,신수동,2017-07-01,0.5337626303278111,0.33764786922874834
1111,0,신수동,2017-08-01,0.5166610797593988,0.7843977554539305
1112,0,신수동,2017-09-01,0.9835751109037435,0.14673252365775258
1113,0,신수동,2017-10-01,0.9774790663168804,0.11237874606183096
1114,0,신수동,2017-11-01,0.8499422525946624,0.2178814702655063
1115,0,신수동,2017-12-01,0.16027856380759786,0.5328171505283511
1116,0,신수동,2018-01-01,0.05813548857820383,0.6873211986763698
1117,0,신수동,2018-02-01,0.8955972388162818,0.1616697367369676
1118,0,신수동,2018-03-01,0.8006330238138354,0.9757250812329902
1119,0,신수동,2018-04-01,0.20264796369009497,0.7505493614927338
1120,0,신수동,2018-05-01,0.6510832363916736,0.2299850516389521
1121,0,신수동,2018-06-01,0.18752904250598534,0.049806347705944165
1122,0,신수동,2018-07-01,0.8571950065512097,0.9256511153891357
1123,0,신수동,2018-08-01,0.9859490468203139,0.3865024527341008
1124,0,신수동,2018-09-01,0.8156191022732758,0.31185934767211887
1125,0,신수동,2018-10-01,0.8826837032783345,0.4023592717233877
1126,0,신수동,2018-11-01,0.3642124139838384,0.28478669867806494
1127,0,신수동,2018-12-01,0.8766731220213294,0.8698791938924602
1128,0,연남동,2017-01-01,0.5582226279418361,0.9370474192329964
1129,0,연남동,2017-02-01,0.4058553204673565,0.2618801239795411
1130,0,연남동,2017-03-01,0.6260287626420732,0.01925746430961439
1131,0,연남동,2017-04-01,0.6677760506298304,0.6551430786029951
1132,0,연남동,2017-05-01,0.4152946244996131,0.17234919130642856
1133,0,연남동,2017-06-01,0.5631459525521746,0.4854491539310689
1134,0,연남동,2017-07-01,0.046343256254560816,0.8861296222660242
1135,0,연남동,2017-08-01,0.4391370705006993,0.22503988310748524
1136,0,연남동,2017-09-01,0.792214673720297,0.2586503475789047
1137,0,연남동,2017-10-01,0.05489112459091472,0.35017090773340676
1138,0,연남동,2017-11-01,0.5748453859999563,0.314262358119347
1139,0,연남동,2017-12-01,0.6520609799006931,0.20555985367674146
1140,0,연남동,2018-01-01,0.7060004849158267,0.8248805130908813
1141,0,연남동,2018-02-01,0.22939338180008584,0.2973588330132122
1142,0,연남동,2018-03-01,0.20207722199518363,0.5236238858975244
1143,0,연남동,2018-04-01,0.15941761616245287,0.1837499302244594
1144,0,연남동,2018-05-01,0.8016647614076946,0.9397854375713044
1145,0,연남동,2018-06-01,0.4840379910425814,0.4708905737648773
1146,0,연남동,2018-07-01,0.8146600197459083,0.33221949987106913
1147,0,연남동,2018-08-01,0.003226931694670254,0.9664487625772435
1148,0,연남동,2018-09-01,0.8287842252447151,0.9671061556731001
1149,0,연남동,2018-10-01,0.3560269774506112,0.9865883321703754
1150,0,연남동,2018-11-01,0.9277870384114102,0.9472740794084298
1151,0,연남동,2018-12-01,0.5069000602100504,0.10023422316417863
1152,0,창천동,2017-01-01,0.8098591574795504,0.397090558589937
1153,0,창천동,2017-02-01,0.89126554110174,0.9112833686750739
1154,0,창천동,2017-03-01,0.5413612705380912,0.3543681486684763
1155,0,창천동,2017-04-01,0.8071629446732245,0.027241062297072682
1156,0,창천동,2017-05-01,0.01028143310898555,0.3566374790506516
1157,0,창천동,2017-06-01,0.03993749007646652,0.4645546211629291
1158,0,창천동,2017-07-01,0.04204088922752369,0.9399839695816867
1159,0,창천동,2017-08-01,0.19082941839966205,0.7695469393287523
1160,0,창천동,2017-09-01,0.19683558749486518,0.7960888380192014
1161,0,창천동,2017-10-01,0.1466147249646883,0.4606618860081222
1162,0,창천동,2017-11-01,0.6805205616651151,0.09462951633232997
1163,0,창천동,2017-12-01,0.8700761122927176,0.15754753194277193
1164,0,창천동,2018-01-01,0.6557981128352317,0.9450366584552785
1165,0,창천동,2018-02-01,0.052416711357138546,0.2021576861049189
1166,0,창천동,2018-03-01,0.3288737414952554,0.7309641955497101
1167,0,창천동,2018-04-01,0.5571947144265031,0.5292749037433151
1168,0,창천동,2018-05-01,0.3902785894015359,0.44573518239874743
1169,0,창천동,2018-06-01,0.967535265210087,0.014991906206006989
1170,0,창천동,2018-07-01,0.7229646430497321,0.6023539849365546
1171,0,창천동,2018-08-01,0.8396639622832383,0.47513786650936973
1172,0,창천동,2018-09-01,0.8381167643234688,0.18073048604408037
1173,0,창천동,2018-10-01,0.018784295376837234,0.6604542864116836
1174,0,창천동,2018-11-01,0.69585042245357,0.594672701975668
1175,0,창천동,2018-12-01,0.1157446038701041,0.3912136032580409
1176,0,합정동,2017-01-01,0.045112168058821345,0.03762588704135705
1177,0,합정동,2017-02-01,0.5666220000764992,0.4374600219385292
1178,0,합정동,2017-03-01,0.5574128661016577,0.6470936467811719
1179,0,합정동,2017-04-01,0.7803494636368059,0.6314077697897132
1180,0,합정동,2017-05-01,0.2000526125581451,0.9390288286984501
1181,0,합정동,2017-06-01,0.22451801308545793,0.7585291705498751
1182,0,합정동,2017-07-01,0.7163591545472103,0.8825003837550749
1183,0,합정동,2017-08-01,0.8608437877214845,0.946706198814617
1184,0,합정동,2017-09-01,0.5049747397753956,0.09775555490909127
1185,0,합정동,2017-10-01,0.7835477465877646,0.18374156122020002
1186,0,합정동,2017-11-01,0.5983566931367463,0.013620063104543667
1187,0,합정동,2017-12-01,0.4945386640230027,0.8618446860226487
1188,0,합정동,2018-01-01,0.7759941227298747,0.12008312147600764
1189,0,합정동,2018-02-01,0.604172346702521,0.5514060617451888
1190,0,합정동,2018-03-01,0.4140263161694214,0.2041631557721485
1191,0,합정동,2018-04-01,0.9879125357929421,0.1736460499669934
1192,0,합정동,2018-05-01,0.32194381698822216,0.19074341132067874
1193,0,합정동,2018-06-01,0.426415297145902,0.711333997953468
1194,0,합정동,2018-07-01,0.7214596411856882,0.8551282264992843
1195,0,합정동,2018-08-01,0.158870707755565,0.6293111241057135
1196,0,합정동,2018-09-01,0.04933357468997279,0.16199661130089182
1197,0,합정동,2018-10-01,0.782190301164685,0.9383677600401994
1198,0,합정동,2018-11-01,0.374029604273741,0.27380545691710634
1199,0,합정동,2018-12-01,0.8053399214425198,0.5686076601119077
1200,12,노고산동,2017-01-01,0.00407044710953175,0.9810719839400441
1201,12,노고산동,2017-02-01,0.7910486567986086,0.6092319496468892
1202,12,노고산동,2017-03-01,0.5097881137687508,0.24670858555505537
1203,12,노고산동,2017-04-01,0.9929582153912172,0.559120766701999
1204,12,노고산동,2017-05-01,0.7303890678798701,0.26633808981726614
1205,12,노고산동,2017-06-01,0.9614753415474934,0.5408353039396353
1206,12,노고산동,2017-07-01,0.7913901181655136,0.9603258771393366
1207,12,노고산동,2017-08-01,0.5634091478038293,0.49184982919122144
1208,12,노고산동,2017-09-01,0.09616850966952561,0.528608129217662
1209,12,노고산동,2017-10-01,0.061989497110931935,0.05478728661470056
1210,12,노고산동,2017-11-01,0.41002234613563937,0.7657853417511633
1211,12,노고산동,2017-12-01,0.6951189730899533,0.954127428183522
1212,12,노고산동,2018-01-01,0.09584979070080046,0.8282927044580581
1213,12,노고산동,2018-02-01,0.6376291646745555,0.7642198688582899
1214,12,노고산동,2018-03-01,0.40017683799201076,0.73908351202283
1215,12,노고산동,2018-04-01,0.7234468491046531,0.6593853928160018
1216,12,노고산동,2018-05-01,0.9305348770558708,0.8876289639968744
1217,12,노고산동,2018-06-01,0.42897636134956185,0.6032737510782051
1218,12,노고산동,2018-07-01,0.8588907233428189,0.8985127635537464
1219,12,노고산동,2018-08-01,0.8056888864575509,0.13093455282881605
1220,12,노고산동,2018-09-01,0.47882289413573154,0.23079137653911752
1221,12,노고산동,2018-10-01,0.24727540934068792,0.08482325519259226
1222,12,노고산동,2018-11-01,0.18739048223437693,0.9821000368578955
